steamId,last_30_avg,tags,genres,features
231740,5.29,"['RPG', 'Turn-Based', 'Indie', 'Pixel Graphics', 'Fantasy', 'Singleplayer', 'Casual', 'Retro', 'Comedy', 'Funny', 'Parody', 'Adventure', '2D', 'Touch-Friendly', 'Great Soundtrack', 'Strategy']","['Indie', 'RPG']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Family Sharing']"
13540,11.73,"['Action', 'FPS', 'Tactical', 'Singleplayer', 'Co-op', 'Shooter', 'Multiplayer', 'First-Person', 'Online Co-Op', 'Stealth', 'Classic', 'Difficult', 'Third-Person Shooter', 'Military', 'Atmospheric']",['Action'],"['Single-player', 'Family Sharing']"
243360,4.33,"['Racing', 'Sports', 'Multiplayer', 'Level Editor', 'Time Attack', '3D Vision', 'Arcade', 'Singleplayer', 'Local Multiplayer', 'Split Screen', 'Competitive']","['Racing', 'Sports']","['Single-player', 'Steam Workshop', 'Includes level editor', 'Family Sharing']"
20,54.09,"['Action', 'FPS', 'Multiplayer', 'Classic', 'Hero Shooter', 'Shooter', 'Team-Based', 'Class-Based', 'First-Person', ""1990's"", 'Old School', 'Co-op', 'Competitive', 'Fast-Paced', 'Retro', 'Online Co-Op', 'Violent', 'Mod', 'Funny', 'Remake']",['Action'],"['Online PvP', 'Shared/Split Screen PvP', 'Valve Anti-Cheat enabled', 'Remote Play Together', 'Family Sharing']"
1859470,9.73,"['3D Platformer', 'Family Friendly', ""1990's"", 'Cute', '3D', 'Action-Adventure', 'Arcade', 'Remake', 'Platformer', 'Puzzle Platformer', 'Cartoony', 'Retro', 'Adventure', 'Singleplayer', 'Action', 'Story Rich', 'Precision Platformer', 'Fantasy', 'Racing', 'Hentai']","['Action', 'Adventure', 'Casual']","['Single-player', 'Steam Achievements', 'Steam Cloud', 'Family Sharing']"
33320,12.64,"['Action', 'Adventure', 'Platformer', 'Parkour', 'Third Person', 'Singleplayer', 'Fantasy', 'Hack and Slash', '3D Platformer', 'Time Manipulation']","['Action', 'Adventure']",['Single-player']
2853730,292.09,"['Action', 'Pirates', 'Action RPG', 'Naval Combat', 'Open World', 'Co-op', 'RPG', 'Exploration', '3D', 'First-Person', 'Realistic', 'Third Person', 'Naval', 'Sailing', 'PvP', 'Combat', 'Crafting', 'PvE', 'Resource Management', 'Multiplayer']","['Action', 'Adventure']","['Single-player', 'Online PvP', 'Online Co-op', 'Steam Achievements', 'In-App Purchases']"
2371630,126.48,"['RPG', 'Action', 'Adventure', 'MMORPG', 'Anime', 'Massively Multiplayer', 'Free to Play', 'Action RPG', '3D', 'Multiplayer', 'PvE', 'Sci-fi', 'Futuristic', 'Singleplayer', 'PvP', 'Online Co-Op', 'JRPG', 'Character Customization', 'Open World']","['Action', 'Adventure', 'Massively Multiplayer', 'RPG']","['Single-player', 'MMO', 'Online Co-op', 'Cross-Platform Multiplayer', 'In-App Purchases']"
393430,3.44,"['Fishing', 'Sports', 'Simulation', 'Indie', 'Multiplayer', 'VR', 'Competitive', 'Open World', 'Singleplayer', 'Casual']","['Indie', 'Simulation', 'Sports']","['Single-player', 'Online PvP', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Tracked Controller Support', 'VR Supported', 'Steam Trading Cards', 'Steam Cloud', 'Stats', 'Steam Leaderboards', 'Family Sharing']"
426790,3.91,"['Adventure', 'Open World', 'Casual', 'Exploration', '3D Platformer', 'Singleplayer', 'Indie', 'Robots', 'Cute', 'Atmospheric', 'Family Friendly', 'Colorful', 'Physics', 'Funny', 'Platformer', 'Relaxing', 'Sci-fi', 'Space']","['Adventure', 'Casual', 'Indie']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on TV', 'Family Sharing']"
19830,14.81,"['Tactical', 'FPS', 'Action', 'Simulation', 'Strategy', 'Classic', 'Realistic', 'Shooter', 'Co-op', 'First-Person', 'Singleplayer', 'Multiplayer', 'Old School', 'Military', 'Stealth']",['Action'],"['Single-player', 'Family Sharing']"
13500,23.16,"['Action', 'Adventure', 'Parkour', 'Third Person', 'Great Soundtrack', 'Singleplayer', 'Platformer', 'Time Travel', 'Classic', 'Atmospheric', 'Hack and Slash', 'Time Manipulation', 'Gore', 'Fantasy', 'Story Rich', 'Dark', 'Open World', 'Controller', 'Dark Fantasy', 'Puzzle']","['Action', 'Adventure']","['Single-player', 'Family Sharing']"
885150,8.41,"[""Beat 'em up"", 'Arcade', 'Action', 'Retro', 'Classic', 'Co-op', 'Pixel Graphics', ""1990's"", '2D', 'Local Co-Op', 'Multiplayer', 'Side Scroller', 'Anime']",['Action'],"['Single-player', 'Online PvP', 'Shared/Split Screen PvP', 'Online Co-op', 'Shared/Split Screen Co-op', 'Steam Achievements', 'Steam Trading Cards', 'Remote Play Together', 'Family Sharing']"
25800,48.91,"['Grand Strategy', 'Strategy', 'Historical', 'Political Sim', 'Real-Time with Pause', 'Political', 'Sandbox', 'Simulation', 'Singleplayer', 'Addictive', 'Multiplayer', 'RTS', 'Co-op', 'War', 'Alternate History', 'Logic', 'Medieval', '4X', 'Moddable', 'Great Soundtrack']",['Strategy'],"['Single-player', 'Steam Trading Cards', 'Family Sharing']"
38420,25.2,"['Post-apocalyptic', 'RPG', 'Strategy', 'Turn-Based', 'Tactical', 'Isometric', 'Classic', 'Singleplayer', 'Turn-Based Strategy', 'Sci-fi', 'Tactical RPG', 'Open World', 'Real-Time with Pause', 'Action', 'Atmospheric', 'Turn-Based Tactics', 'Multiplayer', 'Story Rich', 'CRPG', 'Adventure']",['Strategy'],"['Single-player', 'Steam Cloud', 'Family Sharing']"
22340,4.18,"['Lovecraftian', 'Horror', 'First-Person', 'Survival Horror', 'Atmospheric', 'FPS', 'Based On A Novel', 'Stealth', 'Singleplayer', 'Adventure', 'Story Rich', 'Classic', 'Action', 'Gore', 'Survival', 'Shooter', 'Psychological Horror', 'Dark', 'Violent', 'Difficult']",[],"['Single-player', 'Family Sharing']"
19800,8.69,"['Action', 'FPS', 'World War II', 'Military', 'Tactical', 'Singleplayer', 'Strategy', 'War', 'Co-op', 'Classic', 'Simulation', 'Multiplayer', 'Realistic', 'Shooter']",['Action'],"['Single-player', 'Family Sharing']"
21800,11.75,"['Strategy', 'RTS', 'Tactical', 'Voice Control', 'War', 'Singleplayer', 'Multiplayer', 'Military']",['Strategy'],"['Single-player', 'Family Sharing']"
564530,104.14,"['City Builder', 'Strategy', 'Simulation', 'Historical', 'Classic', 'Colony Sim', 'Singleplayer', 'Economy', 'Management', 'Cult Classic']","['Simulation', 'Strategy']","['Single-player', 'Family Sharing']"
15210,64.29,"['Naval Combat', 'Simulation', 'Submarine', 'World War II', 'Naval', 'Military', 'Historical', 'Underwater', 'Open World', 'Realistic', 'Singleplayer', 'Action', 'Multiplayer', 'Strategy', 'Classic', 'War']",['Simulation'],"['Single-player', 'Family Sharing']"
1755910,13.14,"['Action', 'Arcade', '2D Platformer', '2D Fighter', 'Side Scroller', 'Free to Play', '2D', ""1990's"", '1980s', '3D', 'Singleplayer', 'Local Co-Op', 'Local Multiplayer', '4 Player Local', 'Retro']","['Action', 'Free To Play']","['Single-player', 'Shared/Split Screen Co-op', 'Steam Achievements', 'Steam Trading Cards', 'In-App Purchases', 'Steam Cloud', 'Steam Leaderboards', 'Remote Play Together', 'Family Sharing']"
2215260,19.55,"['Action', 'Adventure', ""Beat 'em up"", 'Online Co-Op', 'Singleplayer', 'Multiplayer', 'Pixel Graphics', 'Local Co-Op', 'Co-op', 'Local Multiplayer', 'PvP', '2D', 'Great Soundtrack', 'Side Scroller', 'Arcade', 'Retro', 'LGBTQ+', '4 Player Local', 'Indie', 'Controller']","['Action', 'Adventure']","['Single-player', 'Online PvP', 'Shared/Split Screen PvP', 'Online Co-op', 'Shared/Split Screen Co-op', 'Remote Play Together']"
1492730,20.7,"['Farming Sim', 'Cute', 'Life Sim', 'RPG', 'Anime', 'Nature', 'Simulation', 'Casual', 'Atmospheric', 'Relaxing', 'Multiplayer', 'Singleplayer', 'Cartoon', 'Colorful', 'Fishing', 'Crafting', 'Resource Management', 'Farming', 'Agriculture', 'Immersive Sim']","['Casual', 'Simulation']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Captions available', 'Steam Cloud', 'Steam Leaderboards', 'Family Sharing']"
205990,24.52,"['Strategy', 'Fantasy', 'Turn-Based', 'Turn-Based Strategy', '4X', 'Magic', 'Multiplayer', 'Hex Grid', 'Singleplayer', 'RPG', 'Adventure']",['Strategy'],"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Family Sharing']"
1375400,6.97,"['Action', '2D Platformer', 'Side Scroller', '2D', 'Hand-drawn', '1980s', 'Old School', 'Zombies', 'Dark', 'Dark Fantasy', 'Dragons', 'Retro', 'Demons', 'Magic', 'PvE', 'Score Attack', 'Difficult', 'Multiple Endings', 'Singleplayer', 'Local Co-Op']",['Action'],"['Single-player', 'Shared/Split Screen Co-op', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Family Sharing']"
314070,3.82,"['Baseball', 'Sports', 'Indie', 'Simulation', 'Co-op', 'Competitive', 'Arcade', 'Local Co-Op', 'Singleplayer', '4 Player Local', 'Local Multiplayer']","['Indie', 'Simulation', 'Sports']","['Single-player', 'Shared/Split Screen PvP', 'Shared/Split Screen Co-op', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Stats', 'Steam Leaderboards', 'Remote Play Together', 'Family Sharing']"
60,4.65,"['Action', 'FPS', 'Multiplayer', 'Classic', 'First-Person', 'Sci-fi', 'Shooter', 'Space', 'Cyberpunk', 'Psychological Horror', 'Memes', 'Platformer', '3D', 'Retro', 'Old School', 'Conspiracy', 'Cult Classic', 'Competitive', 'Sports', 'Great Soundtrack']",['Action'],"['Online PvP', 'Valve Anti-Cheat enabled', 'Family Sharing']"
17440,33.67,"['Simulation', 'God Game', 'Open World', 'Singleplayer', 'Adventure', 'Funny', 'Sandbox', 'Cute', 'Strategy', 'Character Customization', 'Aliens', 'Sci-fi', 'Space', 'Multiplayer', 'Action', 'Exploration', 'RPG', 'Family Friendly', 'Co-op']",['Simulation'],"['Single-player', 'Family Sharing']"
310060,22.68,"['RPG', 'Turn-Based', 'Adventure', 'Strategy', 'Pixel Graphics', 'Indie', 'Simulation', 'Fantasy', 'Singleplayer', 'Comedy', 'Funny', 'Casual', '2D', 'Dwarf', 'Turn-Based Combat', 'Party-Based RPG', 'JRPG']","['Adventure', 'Indie', 'RPG', 'Simulation', 'Strategy']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Family Sharing']"
320,121.91,"['Action', 'FPS', 'Multiplayer', 'Shooter', 'First-Person', 'Sci-fi', 'Physics', 'Competitive', 'Funny', 'Co-op', 'Old School', 'PvP', 'Arena Shooter', 'Moddable', 'Atmospheric', 'Adventure', 'Great Soundtrack', 'Singleplayer', 'Violent', 'Mod']",['Action'],"['Valve Anti-Cheat enabled', 'Includes Source SDK', 'Family Sharing']"
417880,3.22,"['Walking Simulator', 'Atmospheric', 'Indie', 'Great Soundtrack', 'Adventure', 'Story Rich', 'Casual', 'Exploration', 'First-Person', 'Open World', 'Post-apocalyptic', 'Singleplayer', 'Mystery', 'Sci-fi', 'Female Protagonist', 'Beautiful', 'Puzzle']","['Adventure', 'Casual', 'Indie']","['Single-player', 'Steam Achievements', 'Captions available', 'Steam Cloud', 'Remote Play on TV', 'Family Sharing']"
2750080,98.6,"['Strategy', 'City Builder', 'Simulation', 'Colony Sim', 'God Game', '3D', 'Colorful', 'Building', 'Economy', 'Crafting', 'Management', 'Relaxing', 'Tactical', 'PvP', 'Base Building', 'Multiplayer', 'Singleplayer', 'RTS']",['Strategy'],"['Single-player', 'Online PvP', 'Online Co-op', 'Cross-Platform Multiplayer', 'In-App Purchases']"
537450,5.34,"['Adventure', 'Action', 'Female Protagonist', 'Third-Person Shooter', '3D Platformer', 'Singleplayer', 'Third Person', 'Platformer', 'Open World', 'Robots', 'Metroidvania', 'Post-apocalyptic', 'Sci-fi']","['Action', 'Adventure']","['Single-player', 'Steam Achievements', 'Captions available', 'Steam Cloud', 'Family Sharing']"
234390,,"['Action Roguelike', 'Roguelike', 'Indie', 'Top-Down Shooter', 'Difficult', 'Action', 'Perma Death', 'Singleplayer', 'Sci-fi', 'Roguelite', 'Top-Down', 'Pixel Graphics', 'Procedural Generation', 'Crafting', 'Survival Horror', 'Horror', 'Survival', 'Retro', 'Shooter', 'Atmospheric']","['Action', 'Indie']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Family Sharing']"
48110,9.37,"['Simulation', 'Naval Combat', 'Submarine', 'World War II', 'Naval', 'Military', 'Historical', 'Strategy', 'Underwater', 'Multiplayer', 'Singleplayer']",['Simulation'],['Single-player']
22450,2.9,"['Action', 'Adventure', 'Third Person', 'Co-op', 'Fantasy', 'Hack and Slash', 'Dark Fantasy', 'Singleplayer', 'RPG', 'Female Protagonist', 'Action-Adventure', 'Local Co-Op', 'Dungeon Crawler', 'Third-Person Shooter', 'Multiplayer']","['Action', 'Adventure']","['Steam Cloud', 'Family Sharing']"
445310,130.86,"['Strategy', 'RPG', 'Dwarf', 'Turn-Based', 'Turn-Based Strategy', 'Local Multiplayer']","['RPG', 'Strategy']","['Single-player', 'Family Sharing']"
13530,11.7,"['Action', 'Adventure', 'Platformer', 'Parkour', 'Third Person', 'Singleplayer', 'Hack and Slash', 'Fantasy', 'Time Manipulation', 'Time Travel', 'Story Rich', 'Stealth', 'Classic', 'Atmospheric', 'Great Soundtrack', '3D Platformer']","['Action', 'Adventure']","['Single-player', 'Family Sharing']"
566050,121.31,"['City Builder', 'Strategy', 'Colony Sim', 'Mythology', 'Classic', 'Singleplayer', 'Simulation', 'Historical', 'Isometric', 'Retro', 'Economy', 'Resource Management', 'Management']",['Strategy'],"['Single-player', 'Family Sharing']"
965320,36.28,"['Strategy', 'City Builder', 'Medieval', 'RTS']",['Strategy'],"['Single-player', 'Online PvP', 'Shared/Split Screen PvP', 'Remote Play Together']"
408250,0.9,"['Simulation', 'Action', 'VR', 'Flight', 'Open World', 'Multiplayer']","['Action', 'Simulation']","['Single-player', 'Online PvP', 'Online Co-op', 'Steam Achievements', 'Tracked Controller Support', 'VR Only', 'Steam Trading Cards', 'Steam Cloud', 'Family Sharing']"
30,76.88,"['FPS', 'World War II', 'Multiplayer', 'Shooter', 'Action', 'War', 'Team-Based', 'Classic', 'First-Person', 'Class-Based', 'Military', 'Historical', 'Tactical', 'Singleplayer', 'Co-op', 'Violent', 'Retro', 'Difficult', 'Old School', 'Strategy']",['Action'],"['Valve Anti-Cheat enabled', 'Family Sharing']"
3900,640.89,"['Strategy', 'Turn-Based Strategy', 'Turn-Based', '4X', 'Historical', 'Multiplayer', 'Singleplayer', 'Moddable', 'Grand Strategy', 'Classic', 'Addictive', 'Replay Value', 'Simulation', 'Resource Management', 'Great Soundtrack', 'War', 'Tactical', 'Economy', 'Management', 'Local Multiplayer']",['Strategy'],"['Single-player', 'Includes level editor', 'Family Sharing']"
741820,,"['Action', 'VR', 'Multiplayer', 'FPS', 'Sci-fi', 'Shooter', 'First-Person', 'Singleplayer']",['Action'],"['Single-player', 'Online PvP', 'Steam Achievements', 'Tracked Controller Support', 'VR Supported', 'Family Sharing']"
3910,1334.67,"['Strategy', 'Turn-Based Strategy', 'Turn-Based', 'Classic', '4X', 'Historical', 'Singleplayer', 'Multiplayer', 'Replay Value', 'Simulation', 'Grand Strategy', 'Military', 'Exploration', 'Addictive', 'City Builder', 'Old School', 'War', 'Diplomacy', 'Isometric', 'Alternate History']",['Strategy'],"['Single-player', 'Includes level editor', 'Family Sharing']"
15080,4.46,"['Action', 'Funny', 'Comedy', 'Adventure', 'Minigames', 'Family Friendly', 'Multiplayer', 'Singleplayer', 'Classic', 'Great Soundtrack', 'Story Rich', 'Arcade', 'Politics', 'Cult Classic', 'Co-op', 'Local Co-Op', 'Cute', 'Shooter', 'Historical', 'First-Person']","['Action', 'Adventure']","['Single-player', 'Family Sharing']"
1142100,2.93,"['Action', 'Sports', 'Fighting', '4 Player Local', 'Wrestling', 'Cartoony', 'Multiplayer', 'Arcade']","['Action', 'Sports']","['Single-player', 'Online PvP', 'Shared/Split Screen PvP', 'Online Co-op', 'Shared/Split Screen Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'In-App Purchases', 'Remote Play Together', 'Family Sharing']"
2556990,17.71,"['Action', 'Adventure', 'Action-Adventure', 'Exploration', 'Third Person', 'Stealth', 'Sci-fi', 'Female Protagonist', 'Open World', 'Singleplayer', 'Story Rich']","['Action', 'Adventure']","['Single-player', 'Steam Achievements']"
13580,4.17,"['Stealth', 'Action', 'Third Person', 'Singleplayer', 'Multiplayer', 'Adventure', 'Co-op', 'Shooter', 'Classic', 'Third-Person Shooter']",['Action'],"['Single-player', 'Family Sharing']"
25830,31.36,"['Strategy', 'Medieval', 'Grand Strategy', 'RTS', 'Historical', 'War', 'Classic', 'Singleplayer', 'Great Soundtrack', 'Multiplayer', 'Real-Time', 'Simulation', 'Diplomacy', 'Economy']",['Strategy'],"['Single-player', 'Family Sharing']"
15200,22.55,"['Simulation', 'Submarine', 'World War II', 'Naval Combat', 'Military', 'Naval', 'Historical', 'Underwater', 'Multiplayer']",['Simulation'],"['Single-player', 'Family Sharing']"
249190,0.33,"['Strategy', 'Space', 'RTS', 'Sci-fi', 'Singleplayer', 'Adventure', 'Indie', 'Atmospheric', 'Realistic', 'Exploration', 'Space Sim', 'Action', 'Management', 'Real-Time', 'Simulation', 'Inventory Management', 'Building', 'Relaxing', 'Destruction', 'Science']",['Strategy'],"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Family Sharing']"
847360,3.39,"['Adventure', 'Action', '3D Platformer', 'Family Friendly', 'Cute', 'Platformer', 'Singleplayer', 'Colorful', 'Fox']","['Action', 'Adventure']","['Single-player', 'Steam Achievements', 'Steam Cloud', 'Remote Play on TV', 'Family Sharing']"
2270,17.94,"['FPS', 'Retro', 'World War II', 'Action', ""1990's"", 'Singleplayer', 'Old School', 'First-Person', 'Shooter', 'Pixel Graphics', '2.5D', 'Moddable', 'Classic', 'Difficult', 'Gore', 'War', 'Nostalgia', 'Adventure', 'Cult Classic', 'Great Soundtrack']",['Action'],"['Single-player', 'Steam Cloud', 'Family Sharing']"
42990,5.58,"['Strategy', '4X', 'Space', 'Sci-fi', 'Singleplayer', 'Multiplayer', 'Turn-Based Strategy', 'Lore-Rich', 'Tactical', 'Turn-Based']",['Strategy'],['Family Sharing']
517790,107.4,"['City Builder', 'Strategy', 'Simulation', 'Rome', 'Historical', 'Classic', 'Management', 'Isometric', 'Singleplayer', 'Retro', 'Resource Management', ""1990's""]","['Simulation', 'Strategy']","['Single-player', 'Family Sharing']"
630610,9.0,"['Adventure', 'Family Friendly', 'Fantasy', 'Cartoony', 'Singleplayer', 'Open World', 'Casual', 'Cute', 'Cartoon', 'Third Person', 'Co-op', 'Action', 'Female Protagonist', 'Collectathon', 'Simulation', 'Cold War']",['Adventure'],"['Single-player', 'Shared/Split Screen Co-op', 'Steam Achievements', 'Steam Cloud', 'Remote Play Together', 'Family Sharing']"
73170,95.62,"['Strategy', 'World War II', 'Grand Strategy', 'Historical', 'World War I', 'Wargame', 'Simulation', 'Military', 'RTS', 'Cold War', 'War', 'Moddable', 'Multiplayer', 'Sandbox', 'Singleplayer']",['Strategy'],"['Single-player', 'Family Sharing']"
2950340,273.42,"['Casual', 'LEGO', 'Action', 'Adventure', 'Family Friendly', '3D Platformer', 'Action-Adventure', '3D', 'Puzzle', 'Co-op', 'Local Co-Op', 'Local Multiplayer', 'Multiplayer', 'Singleplayer']","['Action', 'Adventure', 'Casual']","['Single-player', 'Shared/Split Screen Co-op', 'Steam Achievements', 'Steam Cloud', 'Remote Play Together', 'Family Sharing']"
7760,41.56,"['Strategy', 'Classic', 'Turn-Based Strategy', 'Sci-fi', 'Turn-Based', 'Aliens', 'Tactical', 'Singleplayer', 'Turn-Based Tactics', 'Difficult', 'Isometric', 'Old School', 'Unforgiving', 'Base Building', ""1990's"", 'Addictive', 'Retro', 'Simulation', 'Atmospheric', 'Management']",['Strategy'],"['Single-player', 'Family Sharing']"
1519350,79.52,"['Sports', 'Football (American)', 'Controller', 'PvP', 'Realistic', 'Casual', 'eSports', 'Immersive Sim', 'Physics', 'Third Person', 'Team-Based', 'Strategy', 'Cinematic', 'Simulation', 'America', 'Local Co-Op', 'Local Multiplayer', 'Multiplayer', 'Online Co-Op', 'Singleplayer']","['Casual', 'Simulation', 'Sports', 'Strategy']","['Single-player', 'Online PvP', 'Shared/Split Screen PvP', 'Online Co-op', 'Shared/Split Screen Co-op', 'Steam Achievements', 'In-App Purchases']"
15390,11.55,"['World War II', 'Action', 'FPS', 'Tactical', 'Singleplayer', 'Military', 'Story Rich', 'Shooter', 'Gore', 'Strategy', 'First-Person', 'War', 'Historical', 'Atmospheric', 'Realistic', 'Multiplayer', 'Controller', 'Third-Person Shooter']",['Action'],"['Single-player', 'Family Sharing']"
2610,6.56,"['Western', 'Action', 'Open World', 'Third-Person Shooter', 'Classic', 'Singleplayer', 'Adventure', 'Shooter', 'Atmospheric', 'Third Person', 'Story Rich', 'Sandbox', 'Gore', 'Violent', 'Great Soundtrack', 'Cult Classic', 'Bullet Time', 'Horses', 'Controller', 'RPG']",['Action'],"['Single-player', 'Family Sharing']"
21780,7.02,"['Racing', 'Open World', 'Action', 'Automobile Sim', 'Driving', 'Singleplayer', 'Classic', 'Third-Person Shooter', 'Crime', 'Shooter', 'Third Person', 'Great Soundtrack', 'Controller']",['Racing'],"['Single-player', 'Family Sharing']"
15300,13.17,"['Tactical', 'FPS', 'Action', 'Simulation', 'Shooter', 'Classic', 'Singleplayer', 'Military', 'Strategy', 'Realistic', 'Multiplayer', 'Stealth', 'Co-op', 'First-Person', 'Difficult', 'War', 'Team-Based', 'Free to Play', 'Moddable']",['Action'],"['Single-player', 'Family Sharing']"
205730,1.73,"['Metroidvania', 'Adventure', 'Indie', 'Action', '2D', 'Exploration', 'Sci-fi', 'Singleplayer', 'Local Co-Op', 'Puzzle', 'Controller', 'Psychedelic', 'Atmospheric', 'Co-op', 'Action-Adventure', 'Side Scroller']","['Action', 'Adventure', 'Indie']","['Single-player', 'Steam Achievements', 'Steam Leaderboards', 'Remote Play on TV', 'Remote Play Together', 'Family Sharing']"
8800,1480.11,"['Strategy', 'Turn-Based Strategy', '4X', 'Turn-Based', 'Historical', 'Singleplayer', 'Multiplayer', 'Moddable', 'Grand Strategy', 'Classic', 'Replay Value', 'Education', 'Management', 'Local Multiplayer', 'Simulation']",['Strategy'],"['Single-player', 'Family Sharing']"
15270,1.66,"['Horror', 'Action', 'Survival Horror', 'Third-Person Shooter', 'Zombies', 'Classic', 'Third Person', 'Atmospheric', 'Gore', 'Singleplayer', 'Adventure', 'Shooter']",['Action'],"['Single-player', 'Family Sharing']"
303800,,"['Strategy', 'Adventure', 'Board Game', 'Tabletop', 'Multiplayer', 'Card Game', 'Fantasy', 'Singleplayer', 'Turn-Based', 'Touch-Friendly', 'Great Soundtrack', 'RPG', 'Atmospheric']","['Adventure', 'Strategy']","['Single-player', 'Steam Achievements', 'Steam Leaderboards', 'Remote Play Together', 'Family Sharing']"
2458830,84.03,"['Action RPG', 'Loot', 'Co-op', 'Early Access', 'Fantasy', 'Action', 'RPG', 'Adventure', 'Multiplayer', 'Action-Adventure', 'Singleplayer', 'Online Co-Op', 'Anime', ""Beat 'em up"", 'PvE', 'Side Scroller', 'Hack and Slash', 'Lore-Rich', 'Character Customization', 'Procedural Generation']","['Action', 'Adventure', 'RPG', 'Early Access']","['Single-player', 'Online Co-op', 'Family Sharing']"
2717880,12.73,"['Early Access', 'Roguelite', 'Action Roguelike', '2D Platformer', 'Fantasy', 'Action', 'Parkour', 'Stylized', 'Adventure', 'Replay Value', 'Platformer', 'Roguelike', 'Action-Adventure', 'Cartoony', '2D', 'Atmospheric', 'Singleplayer', 'Procedural Generation', 'Side Scroller', 'Combat']","['Action', 'Adventure', 'Early Access']","['Single-player', 'Steam Achievements', 'Steam Cloud']"
2316580,5.8,"['Metroidvania', 'Adventure', 'Action-Adventure', 'Colorful', 'Indie', 'Atmospheric', 'Exploration', 'Fantasy', 'Mythology', 'Lore-Rich', 'Side Scroller', 'Platformer', 'Action', 'Singleplayer', 'Story Rich', 'Politics']","['Action', 'Adventure', 'Indie']","['Single-player', 'Steam Achievements', 'Steam Cloud', 'Family Sharing']"
600720,0.8,"['Racing', 'Sports', 'Multiplayer', 'Arcade', 'Time Attack', 'Level Editor', 'Singleplayer']","['Racing', 'Sports']","['Single-player', 'Online PvP', 'Shared/Split Screen PvP', 'Includes level editor', 'Remote Play Together', 'Family Sharing']"
619880,2.65,"['Action', 'Indie', 'Multiplayer', 'FPS', 'First-Person', 'Shooter', 'PvP']","['Action', 'Indie']","['Online PvP', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Family Sharing']"
950050,1.1,"['Action', 'Adventure', 'Space', 'Sci-fi', 'Open World', 'Space Sim', 'Racing', 'RPG', 'Exploration']","['Action', 'Adventure']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'In-App Purchases', 'Remote Play Together']"
40,2.39,"['Action', 'FPS', 'Classic', 'Multiplayer', 'Shooter', 'First-Person', 'Arena Shooter', 'Old School', 'Sci-fi', 'Competitive', 'Fast-Paced', 'Retro', 'Gore', ""1990's"", 'Co-op', 'Difficult', 'Singleplayer']",['Action'],"['Online PvP', 'Shared/Split Screen PvP', 'Valve Anti-Cheat enabled', 'Remote Play Together', 'Family Sharing']"
2450,,"['Action', 'Multiplayer', 'FPS', 'Comedy', 'Funny', 'First-Person', 'Shooter', 'Gore', 'Blood', 'Singleplayer']",['Action'],"['Single-player', 'Steam Achievements', 'Family Sharing']"
517810,34.19,"['Strategy', 'City Builder', 'Simulation', 'Rome', 'Historical', 'Singleplayer', 'Economy', 'Management']","['Simulation', 'Strategy']","['Single-player', 'Family Sharing']"
2834910,39.72,"['Education', 'Software', 'Music', 'Rhythm', 'Colorful', 'Utilities', '3D', 'Singleplayer', 'Tutorial', 'Arcade', 'Exploration', 'Foreign', 'Western', 'Psychedelic', 'Wholesome', 'Family Friendly', 'LGBTQ+', 'Casual', 'Emotional', 'Sequel']","['Casual', 'Free To Play']","['Single-player', 'Steam Achievements', 'In-App Purchases']"
24880,35.54,"['Action', 'Adventure', 'Singleplayer', 'World War II', 'Third Person', 'Open World', 'Stealth', 'Parkour', 'Nudity', 'Noir', 'Classic']","['Action', 'Adventure']","['Single-player', 'Family Sharing']"
15190,11.19,"['FPS', 'Action', 'Shooter', 'World War II', 'War', 'First-Person', 'Tactical', 'Singleplayer', 'Military', 'Multiplayer', 'Historical', 'Strategy', 'Story Rich', 'Classic', 'Atmospheric', 'Gore', 'Realistic']",['Action'],"['Single-player', 'Family Sharing']"
965300,34.88,"['Strategy', 'Colony Sim', 'City Builder', 'RTS', 'Medieval']",['Strategy'],"['Single-player', 'Online PvP', 'Shared/Split Screen PvP', 'Remote Play Together']"
965310,27.68,"['Strategy', 'City Builder', 'Medieval', 'Multiplayer', 'Singleplayer', 'RTS']",['Strategy'],"['Single-player', 'Online PvP', 'Shared/Split Screen PvP', 'Remote Play Together']"
15000,,"['Action', 'Shooter', 'FPS', 'First-Person', 'Tactical', 'Multiplayer', 'Singleplayer', 'Co-op', 'Military']",['Action'],"['Single-player', 'Family Sharing']"
